!!SBtab Document='AKAR4' Version='1.0' TableName='AKAR4_25nM' TableType='QuantityMatrix'			
!TimePoint	!Time	>AKAR4pOUT	>AKAR4pERR
E25T001	-15	109.8	1
E25T002	-10	109.225	1
E25T003	-5	110	1
E25T004	0	112.175	1
E25T005	5	108.625	1
E25T006	10	111.05	1
E25T007	15	111.075	1
E25T008	20	110.4	1
E25T009	25	109.3	1
E25T010	30	109.65	1
E25T011	35	108.625	1
E25T012	40	111.975	1
E25T013	45	110.3	1
E25T014	50	110.55	1
E25T015	55	111.475	1
E25T016	60	112.25	1
E25T017	65	110.8	1
E25T018	70	111.4	1
E25T019	75	111.1	1
E25T020	80	110.625	1
E25T021	85	111.725	1
E25T022	90	111.325	1
E25T023	95	112.1	1
E25T024	100	112.075	1
E25T025	105	112.95	1
E25T026	110	112.425	1
E25T027	115	111.9	1
E25T028	120	112.1	1
E25T029	125	113.375	1
E25T030	130	114.275	1
E25T031	135	113.375	1
E25T032	140	112.3	1
E25T033	145	115.225	1
E25T034	150	114.225	1
E25T035	155	113.9	1
E25T036	160	112.775	1
E25T037	165	115.625	1
E25T038	170	112.05	1
E25T039	175	113.825	1
E25T040	180	114.45	1
E25T041	185	113.525	1
E25T042	190	114	1
E25T043	195	115.3	1
E25T044	200	114.9	1
E25T045	205	115.9	1
E25T046	210	115.475	1
E25T047	215	114.95	1
E25T048	220	117.55	1
E25T049	225	112.625	1
E25T050	230	115.025	1
E25T051	235	114.7	1
E25T052	240	113.275	1
E25T053	245	116.4	1
E25T054	250	116.05	1
E25T055	255	116.025	1
E25T056	260	114.775	1
E25T057	265	118.2	1
E25T058	270	116.175	1
E25T059	275	116.45	1
E25T060	280	116.225	1
E25T061	285	118.15	1
E25T062	290	116.1	1
E25T063	295	117.4	1
E25T064	300	116.475	1
E25T065	305	117.85	1
E25T066	310	117.125	1
E25T067	315	116.6	1
E25T068	320	115.575	1
E25T069	325	118.6	1
E25T070	330	117.4	1
E25T071	335	118.15	1
E25T072	340	117.775	1
E25T073	345	119.325	1
E25T074	350	115.725	1
E25T075	355	118.075	1
E25T076	360	119.075	1
E25T077	365	119.75	1
E25T078	370	118.35	1
E25T079	375	119.525	1
E25T080	380	118.95	1
E25T081	385	120.475	1
E25T082	390	118.7	1
E25T083	395	120.775	1
E25T084	400	119.725	1
E25T085	405	119.475	1
E25T086	410	120.125	1
E25T087	415	119.775	1
E25T088	420	121.525	1
E25T089	425	118.675	1
E25T090	430	121.775	1
E25T091	435	121.15	1
E25T092	440	120.325	1
E25T093	445	120.875	1
E25T094	450	121.575	1
E25T095	455	120.65	1
E25T096	460	120.4	1
E25T097	465	121.425	1
E25T098	470	120.6	1
E25T099	475	122	1
E25T100	480	120.825	1
E25T101	485	123.2	1
E25T102	490	122.175	1
E25T103	495	122.325	1
E25T104	500	122.025	1
E25T105	505	121.3	1
E25T106	510	123.9	1
E25T107	515	122.575	1
E25T108	520	123.625	1
E25T109	525	122.4	1
E25T110	530	122.3	1
E25T111	535	122.325	1
E25T112	540	124.1	1
E25T113	545	123.95	1
E25T114	550	124.65	1
E25T115	555	123.125	1
E25T116	560	124.35	1
E25T117	565	123.8	1
E25T118	570	125.75	1
E25T119	575	125.275	1
E25T120	580	122.675	1
E25T121	585	125.05	1
E25T122	590	125.45	1
E25T123	595	126.375	1
E25T124	600	124.9	1
E25T125	605	126.35	1
E25T126	610	126	1
E25T127	615	123.6	1
E25T128	620	125.825	1
E25T129	625	125.4	1
E25T130	630	125.2	1
E25T131	635	126.725	1
E25T132	640	125.2	1
E25T133	645	124.925	1
E25T134	650	125.85	1
E25T135	655	124.5	1
E25T136	660	125.475	1
E25T137	665	127.025	1
E25T138	670	127	1
E25T139	675	126.6	1
E25T140	680	126.275	1
E25T141	685	129.275	1
E25T142	690	128.625	1
E25T143	695	126.825	1
E25T144	700	127.2	1
E25T145	705	128.15	1
E25T146	710	126.8	1
E25T147	715	129.575	1
E25T148	720	127.825	1
E25T149	725	128.9	1
E25T150	730	127.8	1
E25T151	735	128.375	1
E25T152	740	128.9	1
E25T153	745	129.6	1
E25T154	750	128.55	1
E25T155	755	129.625	1
E25T156	760	127.775	1
E25T157	765	129.2	1
E25T158	770	127.575	1
E25T159	775	129.2	1
E25T160	780	130.7	1
E25T161	785	128.175	1
E25T162	790	129.9	1
E25T163	795	127.55	1
E25T164	800	130.1	1
E25T165	805	129.125	1
E25T166	810	130.125	1
E25T167	815	130.125	1
E25T168	820	131.1	1
E25T169	825	129.85	1
E25T170	830	129.075	1
E25T171	835	132.975	1
E25T172	840	131.075	1
E25T173	845	131.675	1
E25T174	850	132.275	1
E25T175	855	133.25	1
E25T176	860	130.875	1
E25T177	865	131.7	1
E25T178	870	134.3	1
E25T179	875	132.825	1
E25T180	880	131.75	1
E25T181	885	133.275	1
E25T182	890	130.7	1
E25T183	895	131.4	1
E25T184	900	129.925	1
E25T185	905	132.575	1
E25T186	910	131.2	1
E25T187	915	134.05	1
E25T188	920	131.65	1
E25T189	925	132.375	1
E25T190	930	132.025	1
E25T191	935	133.25	1
E25T192	940	131.95	1
E25T193	945	132.75	1
E25T194	950	133.2	1
E25T195	955	133.5	1
E25T196	960	134.275	1
E25T197	965	131.875	1
E25T198	970	132.7	1
E25T199	975	133.775	1
E25T200	980	135.075	1
E25T201	985	133.925	1
E25T202	990	134.625	1
E25T203	995	135.175	1
E25T204	1000	133.45	1
E25T205	1005	134.675	1
E25T206	1010	133.125	1
E25T207	1015	134.375	1
E25T208	1020	134.85	1
E25T209	1025	137.95	1
E25T210	1030	134.4	1
E25T211	1035	134.225	1
E25T212	1040	137.45	1
E25T213	1045	134.925	1
E25T214	1050	135.65	1
E25T215	1055	135.975	1
E25T216	1060	136.25	1
E25T217	1065	137.775	1
E25T218	1070	136.75	1
E25T219	1075	135.7	1
E25T220	1080	135.95	1
E25T221	1085	138.125	1
E25T222	1090	135.5	1
E25T223	1095	137.15	1
E25T224	1100	137.35	1
E25T225	1105	136.4	1