!!SBtab	SBtabVersion='1.0' Document='CaMKIIs' TableType='Quantity' TableName='Expression' TableTitle='CaMKIIs parameters that depend on others' 
!ID	!Name	!Unit	!Formula	!Description	!Location
E0	KD__CaM_Ca3__PP2B	micromole/litre	(KD__CaM_Ca3__Ca * KD__CaM_Ca4__PP2B) / KD__PP2B_CaM_Ca3__Ca	dependent parameter	synapse
E1	KD__CaM_Ca2__PP2B	micromole/litre	(KD__CaM_Ca2__Ca * KD__CaM_Ca3__PP2B) / KD__PP2B_CaM_Ca2__Ca	dependent parameter	synapse
E2	KD__CaM_Ca1__PP2B	micromole/litre	(KD__CaM_Ca1__Ca * KD__CaM_Ca2__PP2B) / KD__PP2B_CaM_Ca1__Ca	dependent parameter	synapse
E3	KD__CaM__PP2B	micromole/litre	(KD__CaM__Ca * KD__CaM_Ca1__PP2B) / KD__PP2B_CaM__Ca	dependent parameter	synapse
E4	KD__CaM_Ca3__CaMKII	micromole/litre	(KD__CaM_Ca3__Ca * KD__CaM_Ca4__CaMKII) / KD__CaMKII_CaM_Ca3__Ca	dependent parameter	synapse
E5	KD__CaM_Ca2__CaMKII	micromole/litre	(KD__CaM_Ca2__Ca * KD__CaM_Ca3__CaMKII) / KD__CaMKII_CaM_Ca2__Ca	dependent parameter	synapse
E6	KD__CaM_Ca1__CaMKII	micromole/litre	(KD__CaM_Ca1__Ca * KD__CaM_Ca2__CaMKII) / KD__CaMKII_CaM_Ca1__Ca	dependent parameter	synapse
E7	KD__CaM__CaMKII	micromole/litre	(KD__CaM__Ca * KD__CaM_Ca1__CaMKII) / KD__CaMKII_CaM__Ca	dependent parameter	synapse
E8	KD__CaM_Ca3__pCaMKIIa	micromole/litre	(KD__CaM_Ca3__Ca * KD__CaM_Ca4__pCaMKIIa) / KD__pCaMKII_CaM_Ca3__Ca	dependent parameter	synapse
E9	KD__CaM_Ca2__pCaMKIIa	micromole/litre	(KD__CaM_Ca2__Ca * KD__CaM_Ca3__pCaMKIIa) / KD__pCaMKII_CaM_Ca2__Ca	dependent parameter	synapse
E10	KD__CaM_Ca1__pCaMKIIa	micromole/litre	(KD__CaM_Ca1__Ca * KD__CaM_Ca2__pCaMKIIa) / KD__pCaMKII_CaM_Ca1__Ca	dependent parameter	synapse
E11	KD__CaM__pCaMKIIa	micromole/litre	(KD__CaM__Ca * KD__CaM_Ca1__pCaMKIIa) / KD__pCaMKII_CaM__Ca	dependent parameter	synapse
E12	kr__CaM_Ca3__Ca	micromole/litre	KD__CaM_Ca3__Ca*kf__CaM_Ca3__Ca	dependent parameter	synapse
E13	kr__CaM_Ca2__Ca	micromole/litre	KD__CaM_Ca2__Ca * kf__CaM_Ca2__Ca	dependent parameter	synapse
E14	kr__CaM_Ca1__Ca	micromole/litre	KD__CaM_Ca1__Ca * kf__CaM_Ca1__Ca	dependent parameter	synapse
E15	kr__CaM__Ca	micromole/litre	KD__CaM__Ca * kf__CaM__Ca	dependent parameter	synapse
E16	kr__CaM_Ca4__PP2B	micromole/litre	KD__CaM_Ca4__PP2B * kf__CaM_Ca4__PP2B	dependent parameter	synapse
E17	kr__CaM_Ca3__PP2B	micromole/litre	KD__CaM_Ca3__PP2B * kf__CaM_Ca3__PP2B	dependent parameter	synapse
E18	kr__CaM_Ca2__PP2B	micromole/litre	KD__CaM_Ca2__PP2B * kf__CaM_Ca2__PP2B	dependent parameter	synapse
E19	kr__CaM_Ca1__PP2B	micromole/litre	KD__CaM_Ca1__PP2B * kf__CaM_Ca1__PP2B	dependent parameter	synapse
E20	kr__CaM__PP2B	micromole/litre	KD__CaM__PP2B * kf__CaM__PP2B	dependent parameter	synapse
E21	kr__PP2B_CaM_Ca3__Ca	micromole/litre	KD__PP2B_CaM_Ca3__Ca *kf__PP2B_CaM_Ca3__Ca	dependent parameter	synapse
E22	kr__PP2B_CaM_Ca2__Ca	micromole/litre	KD__PP2B_CaM_Ca2__Ca * kf__PP2B_CaM_Ca2__Ca	dependent parameter	synapse
E23	kr__PP2B_CaM_Ca1__Ca	micromole/litre	KD__PP2B_CaM_Ca1__Ca * kf__PP2B_CaM_Ca1__Ca	dependent parameter	synapse
E24	kr__PP2B_CaM__Ca	micromole/litre	KD__PP2B_CaM__Ca * kf__PP2B_CaM__Ca	dependent parameter	synapse
E25	kr__CaM_Ca4__CaMKII	micromole/litre	KD__CaM_Ca4__CaMKII * kf__CaM_Ca4__CaMKII	dependent parameter	synapse
E26	kr__CaM_Ca3__CaMKII	micromole/litre	KD__CaM_Ca3__CaMKII * kf__CaM_Ca3__CaMKII	dependent parameter	synapse
E27	kr__CaM_Ca2__CaMKII	micromole/litre	KD__CaM_Ca2__CaMKII * kf__CaM_Ca2__CaMKII	dependent parameter	synapse
E28	kr__CaM_Ca1__CaMKII	micromole/litre	KD__CaM_Ca1__CaMKII * kf__CaM_Ca1__CaMKII	dependent parameter	synapse
E29	kr__CaM__CaMKII	micromole/litre	KD__CaM__CaMKII * kf__CaM__CaMKII	dependent parameter	synapse
E30	kr__CaMKII_CaM_Ca3__Ca	micromole/litre	KD__CaMKII_CaM_Ca3__Ca * kf__CaMKII_CaM_Ca3__Ca	dependent parameter	synapse
E31	kr__CaMKII_CaM_Ca2__Ca	micromole/litre	KD__CaMKII_CaM_Ca2__Ca * kf__CaMKII_CaM_Ca2__Ca	dependent parameter	synapse
E32	kr__CaMKII_CaM_Ca1__Ca	micromole/litre	KD__CaMKII_CaM_Ca1__Ca * kf__CaMKII_CaM_Ca1__Ca	dependent parameter	synapse
E33	kr__CaMKII_CaM__Ca	micromole/litre	KD__CaMKII_CaM__Ca * kf__CaMKII_CaM__Ca	dependent parameter	synapse
E34	kr__pCaMKII_CaM_Ca3__Ca	micromole/litre	KD__pCaMKII_CaM_Ca3__Ca * kf__pCaMKII_CaM_Ca3__Ca	dependent parameter	synapse
E35	kr__pCaMKII_CaM_Ca2__Ca	micromole/litre	KD__pCaMKII_CaM_Ca2__Ca * kf__pCaMKII_CaM_Ca2__Ca	dependent parameter	synapse
E36	kr__pCaMKII_CaM_Ca1__Ca	micromole/litre	KD__pCaMKII_CaM_Ca1__Ca * kf__pCaMKII_CaM_Ca1__Ca	dependent parameter	synapse
E37	kr__pCaMKII_CaM__Ca	micromole/litre	KD__pCaMKII_CaM__Ca * kf__pCaMKII_CaM__Ca	dependent parameter	synapse
E38	kr__CaM_Ca4__pCaMKIIa	micromole/litre	KD__CaM_Ca4__pCaMKIIa * kf__CaM_Ca4__pCaMKIIa	dependent parameter	synapse
E39	kr__CaM_Ca3__pCaMKIIa	micromole/litre	KD__CaM_Ca3__pCaMKIIa * kf__CaM_Ca3__pCaMKIIa	dependent parameter	synapse
E40	kr__CaM_Ca2__pCaMKIIa	micromole/litre	KD__CaM_Ca2__pCaMKIIa * kf__CaM_Ca2__pCaMKIIa	dependent parameter	synapse
E41	kr__CaM_Ca1__pCaMKIIa	micromole/litre	KD__CaM_Ca1__pCaMKIIa * kf__CaM_Ca1__pCaMKIIa	dependent parameter	synapse
E42	kr__CaM__pCaMKIIa	micromole/litre	KD__CaM__pCaMKIIa * kf__CaM__pCaMKIIa	dependent parameter	synapse
E45	logistic	micromole/litre	1.0/(1+exp(-10*t))	input dynamics	synapse
E46	Ca	micromole/litre	logistic*Ca_set	input dynamics	synapse
E47	PP1	micromole/litre	PP1_0-PP1__pCaMKIIa	input dynamics	synapse
E48	CaMKII	micromole/litre	CaMKII_0 - PP1_0 - (CaMKII_CaM + CaMKII_CaM_Ca1 + CaMKII_CaM_Ca2 + CaMKII_CaM_Ca3 + CaMKII_CaM_Ca4 + pCaMKII_CaM_Ca4 + pCaMKIIa + pCaMKII_CaM_Ca3 + pCaMKII_CaM_Ca2 + pCaMKII_CaM_Ca1 + pCaMKII_CaM - PP1)	from conservation law	synapse
E49	CaM	micromole/litre	CaM_0 + PP1_0 - CaMKII_0 - (CaM_Ca1 + CaM_Ca2 + CaM_Ca3 + CaM_Ca4 + PP2B_CaM + PP2B_CaM_Ca1 + PP2B_CaM_Ca2 + PP2B_CaM_Ca3 + PP2B_CaM_Ca4 + PP1 - CaMKII - pCaMKIIa)	from conservation law	synapse
E50	PP2B	micromole/litre	PP2B_0-(PP2B_CaM + PP2B_CaM_Ca1 + PP2B_CaM_Ca2 + PP2B_CaM_Ca3 + PP2B_CaM_Ca4)	from conservation law	synapse
E51	totalCaMKII	micromole/litre	(CaMKII_CaM + CaMKII_CaM_Ca1 + CaMKII + CaMKII_CaM_Ca2 + CaMKII_CaM_Ca3 + CaMKII_CaM_Ca4 + pCaMKII_CaM_Ca4 + pCaMKIIa + pCaMKII_CaM_Ca3 + pCaMKII_CaM_Ca2 + pCaMKII_CaM_Ca1 + pCaMKII_CaM)	from conservation law	synapse
E52	ActiveCaMKII	micromole/litre	pCaMKII_CaM_Ca4 + pCaMKIIa + pCaMKII_CaM_Ca3 + pCaMKII_CaM_Ca2 + pCaMKII_CaM_Ca1 + pCaMKII_CaM + CaMKII_CaM_Ca4	from conservation law	synapse
E53	r	micromole/litre	(CaMKII_CaM_Ca4+pCaMKII_CaM_Ca4)/(s+totalCaMKII)	from conservation law	synapse
E54	pairedCaMKIIc	micromole/litre	a*(r*r)/(1+b*r)	from conservation law	synapse
SubExp0	CaM_bound_Ca	micromole/litre	(1.0 * CaM_Ca1) + (2.0 * CaM_Ca2) + (3.0 * CaM_Ca3) + (4.0 * CaM_Ca4)	output related sub-expression	synapse
SubExp1	PP2B_bound_Ca	micromole/litre	(1.0 * PP2B_CaM_Ca1) + (2.0 * PP2B_CaM_Ca2) + (3.0 * PP2B_CaM_Ca3) + (4.0 * PP2B_CaM_Ca4)	output related sub-expression	synapse
SubExp2	CaMKII_bound_Ca	micromole/litre	(1.0 * (CaMKII_CaM_Ca1 + pCaMKII_CaM_Ca1)) + (2.0 * (CaMKII_CaM_Ca2 + pCaMKII_CaM_Ca2)) + (3.0 * (CaMKII_CaM_Ca3 + pCaMKII_CaM_Ca3)) + (4.0 * (CaMKII_CaM_Ca4 + pCaMKII_CaM_Ca4))	output related sub-expression	synapse
SubExp3	BoundCa	micromole/litre	(CaM_bound_Ca + PP2B_bound_Ca + CaMKII_bound_Ca)	output related sub-expression	synapse
SubExp4	Total_CaM_CaX	micromole/litre	CaM + CaM_Ca1 + CaM_Ca2 + CaM_Ca3 + CaM_Ca4	output related sub-expression	synapse
SubExp5	Total_PP2B_CaM_CaX	micromole/litre	PP2B_CaM + PP2B_CaM_Ca1 + PP2B_CaM_Ca2 + PP2B_CaM_Ca3 + PP2B_CaM_Ca4	output related sub-expression	synapse
SubExp6	Total_CaMKII_CaM_CaX	micromole/litre	CaMKII_CaM + CaMKII_CaM_Ca1 + CaMKII_CaM_Ca2 + CaMKII_CaM_Ca3 + CaMKII_CaM_Ca4	output related sub-expression	synapse
SubExp7	Total_pCaMKII_CaM_CaX	micromole/litre	pCaMKII_CaM + pCaMKII_CaM_Ca1 + pCaMKII_CaM_Ca2 + pCaMKII_CaM_Ca3 + pCaMKII_CaM_Ca4	output related sub-expression	synapse
SubExp8	Total_CaM	micromole/litre	Total_CaM_CaX + Total_PP2B_CaM_CaX + Total_CaMKII_CaM_CaX + Total_pCaMKII_CaM_CaX	output related sub-expression	synapse
SubExp9	Total_pCaMKII	micromole/litre	pCaMKII_CaM_Ca4 + pCaMKIIa + pCaMKII_CaM_Ca3 + pCaMKII_CaM_Ca2 + pCaMKII_CaM_Ca1 + pCaMKII_CaM	output related sub-expression	synapse
