!!SBtab	SBtabVersion='1.0' Document='CaMKIIs' TableType='QuantityMatrix' TableName='Bradshaw2003Fig2E' TableTitle='[Nair 2014 Figure 12.3E] Ca CaM binding hyperbolic' 		
!TimePoint	!Time	>AutoCaMKII	~AutoCaMKII
E0D0	80	1.04	11.9953
E0D1	160	1.38	11.9953
E0D2	240	1.04	11.9953
E0D3	320	1.04	11.9953
E0D4	400	1.04	11.9953
E0D5	480	3.46	11.9953
E0D6	560	7.63	11.9953
E0D7	640	29.47	11.9953
E0D8	720	60.34	11.9953
E0D9	800	82.19	11.9953
E0D10	880	93.98	11.9953
E0D11	960	95.37	11.9953
E0D12	1040	102.65	11.9953
E0D13	1120	95.37	11.9953
E0D14	1200	100.92	11.9953
E0D15	1280	98.15	11.9953
E0D16	1360	103	11.9953
