!!SBtab	SBtabVersion='1.0' Document='CaMKIIs' TableType='QuantityMatrix' TableName='SpikeSeries' TableTitle='Calcium Spikes, created by caa and cab'		
!TimePoint	!Time	>Camonitor	~Camonitor
SpikeSeriesT000	0	100	500
SpikeSeriesT001	10	100	500
SpikeSeriesT002	20	100	500
SpikeSeriesT003	30	100	500
SpikeSeriesT004	40	100	500
SpikeSeriesT005	50	100	500
SpikeSeriesT006	60	100	500
SpikeSeriesT007	70	100	500
SpikeSeriesT008	80	100	500
SpikeSeriesT009	90	100	500
SpikeSeriesT010	100	100	500
SpikeSeriesT011	110	100	500
SpikeSeriesT012	120	100	500
SpikeSeriesT013	130	100	500
SpikeSeriesT014	140	100	500
SpikeSeriesT015	150	100	500
SpikeSeriesT016	160	100	500
SpikeSeriesT017	170	100	500
SpikeSeriesT018	180	100	500
SpikeSeriesT019	190	100	500
SpikeSeriesT020	200	100	500
SpikeSeriesT021	210	100	500
SpikeSeriesT022	220	100	500
SpikeSeriesT023	230	100	500
SpikeSeriesT024	240	100	500
SpikeSeriesT025	250	100	500
SpikeSeriesT026	260	100	500
SpikeSeriesT027	270	100	500
SpikeSeriesT028	280	100	500
SpikeSeriesT029	290	100	500
SpikeSeriesT030	300	100	500
SpikeSeriesT031	310	100	500
SpikeSeriesT032	320	100	500
SpikeSeriesT033	330	100	500
SpikeSeriesT034	340	100	500
SpikeSeriesT035	350	100	500
SpikeSeriesT036	360	100	500
SpikeSeriesT037	370	100	500
SpikeSeriesT038	380	100	500
SpikeSeriesT039	390	100	500
SpikeSeriesT040	400	100	500
SpikeSeriesT041	410	100	500
SpikeSeriesT042	420	100	500
SpikeSeriesT043	430	100	500
SpikeSeriesT044	440	100	500
SpikeSeriesT045	450	100	500
SpikeSeriesT046	460	100	500
SpikeSeriesT047	470	100	500
SpikeSeriesT048	480	100	500
SpikeSeriesT049	490	100	500
SpikeSeriesT050	500	100	500
SpikeSeriesT051	510	100	500
SpikeSeriesT052	520	100	500
SpikeSeriesT053	530	100	500
SpikeSeriesT054	540	100	500
SpikeSeriesT055	550	100	500
SpikeSeriesT056	560	100	500
SpikeSeriesT057	570	100	500
SpikeSeriesT058	580	100	500
SpikeSeriesT059	590	100	500
SpikeSeriesT060	600	100	500
